ds,yhat,yhat_lower,yhat_upper
2024-08-31,4130.228001478419,4064.1050717233197,4192.8209252412735
2024-09-01,4036.5254077544932,3971.3804791850343,4100.802319507447
2024-09-02,3985.96509954325,3916.414444148161,4050.749870060104
2024-09-03,4008.456143568004,3940.443539507216,4071.8091551320053
2024-09-04,4088.7830763125944,4023.8617994157103,4158.69543921912
2024-09-05,4163.716196520848,4097.0701821258635,4222.021495677262
2024-09-06,4178.677916726366,4109.361790409351,4245.979869921734
2024-09-07,4131.296035871695,4065.4806437756006,4197.385441297148
2024-09-08,4037.54842344888,3973.4707286275934,4103.652448294732
2024-09-09,3987.020687773389,3926.419306894189,4054.554859685381
2024-09-10,4009.6333047671696,3944.7578332820012,4075.196343701116
2024-09-11,4090.180514165929,4029.6127604428566,4155.49221714408
2024-09-12,4165.440280257846,4098.031717500855,4232.35277949433
2024-09-13,4180.840359793076,4114.814223519113,4249.412572693903
2024-09-14,4134.01134820649,4070.5149881128013,4200.539882798168
2024-09-15,4040.93120219142,3980.3270509138983,4110.6910340433005
2024-09-16,3991.1828171007714,3923.2831202203633,4054.8189796547927
2024-09-17,4014.6811395108894,3944.4963784381725,4078.6551043464924
2024-09-18,4096.212123760152,4029.5342823635547,4167.70248780194
2024-09-19,4172.542829334401,4105.4266869633675,4239.234839977365
2024-09-20,4189.087699336766,4123.652560363765,4256.806930168802
2024-09-21,4143.4618866857045,4075.584146199075,4206.000095679286
2024-09-22,4051.6261195430316,3988.4934993616575,4116.824982800341
2024-09-23,4003.144676078041,3942.7895230161703,4068.4043512942494
2024-09-24,4027.912938884655,3965.529917909639,4096.42776715122
2024-09-25,4110.696826475579,4043.7580152652263,4177.614460850429
2024-09-26,4188.243386263415,4122.2691107397395,4254.485257389072
2024-09-27,4205.947576078768,4141.717234715249,4273.842961725148
2024-09-28,4161.406087309165,4092.960019523934,4229.192877447422
2024-09-29,4070.562687609244,4008.124142944076,4135.204462069289
2024-09-30,4022.966640124083,3957.8262149531724,4090.8209786284883
2024-10-01,4048.5006571351487,3981.444270047696,4111.427863438118
